Time (s),Altitude (m),VerticalSpeed (m/s),HorizontalSpeed (m/s)
0.000,104.633,16.270,0.053
0.136,107.031,17.695,0.053
0.262,109.245,18.918,0.092
0.380,111.607,20.142,0.134
0.498,114.115,21.368,0.159
0.618,116.771,22.597,0.136
0.741,119.574,23.827,0.084
0.857,122.525,25.059,0.101
0.999,126.155,26.498,0.173
1.145,129.986,27.940,0.219
1.274,134.019,29.384,0.194
1.413,137.638,30.624,0.146
1.537,142.048,32.073,0.174
1.678,146.660,33.524,0.235
1.810,150.776,34.769,0.296
1.935,155.767,36.225,0.259
2.072,160.961,37.683,0.220
2.210,165.577,38.935,0.242
2.334,171.151,40.397,0.316
2.472,176.092,41.653,0.354
2.596,181.184,42.910,0.343
2.717,187.316,44.379,0.300
2.856,193.653,45.850,0.349
2.997,200.196,47.323,0.422
3.133,205.969,48.587,0.489
3.257,211.894,49.854,0.458
3.379,218.999,51.333,0.428
3.511,225.253,52.604,0.455
3.639,232.743,54.087,0.537
3.773,240.441,55.573,0.581
3.913,248.347,57.061,0.558
4.055,255.289,58.338,0.535
4.197,264.784,60.044,0.609
4.357,274.553,61.751,0.688
4.516,284.595,63.462,0.699
4.679,294.911,65.176,0.662
4.819,304.162,66.678,0.711
4.942,312.260,67.967,0.780
5.057,320.512,69.256,0.831
5.180,328.919,70.548,0.812
5.314,338.923,72.058,0.787
5.442,347.667,73.353,0.810
5.564,356.566,74.649,0.881
5.683,365.620,75.947,0.932
5.797,374.831,77.246,0.936
5.934,384.197,78.547,0.897
6.056,395.322,80.067,0.906
6.195,406.660,81.588,0.979
6.339,418.211,83.110,1.055
6.475,429.975,84.635,1.028
6.614,441.953,86.162,0.998
6.755,452.391,87.473,1.012
6.878,464.766,89.003,1.085
7.010,475.545,90.316,1.129
7.133,486.481,91.631,1.130
7.260,499.439,93.167,1.110
7.391,510.717,94.484,1.134
7.520,524.075,96.023,1.201
7.651,535.696,97.343,1.245
7.778,549.455,98.885,1.229
7.917,563.429,100.429,1.194
8.057,577.620,101.975,1.240
8.195,589.956,103.300,1.310
8.318,604.549,104.848,1.362
8.457,619.359,106.399,1.329
8.597,634.386,107.952,1.299
8.735,647.440,109.283,1.341
8.858,662.871,110.838,1.426
8.997,676.271,112.172,1.500
9.122,692.107,113.731,1.486
9.256,708.162,115.292,1.475
9.414,724.435,116.853,1.542
9.556,743.300,118.639,1.623
9.717,762.452,120.428,1.623
9.870,779.444,121.993,1.574
10.016,799.133,123.784,1.598
10.173,819.108,125.576,1.642
10.333,836.821,127.145,1.622
10.471,857.334,128.936,1.497
10.599,872.907,130.281,1.442
10.719,888.642,131.627,1.440
10.839,904.537,132.974,1.427
10.958,920.595,134.320,1.361
11.083,936.814,135.663,1.212
11.213,955.939,137.231,1.050
11.340,972.508,138.577,0.969
11.473,989.238,139.926,0.922
11.596,1008.961,141.497,0.790
11.740,1028.903,143.065,0.577
11.872,1046.172,144.409,0.419
11.993,1063.601,145.757,0.378
12.117,1081.193,147.107,0.403
12.238,1101.922,148.682,0.406
12.376,1122.870,150.250,0.525
12.512,1144.039,151.821,0.751
12.660,1165.427,153.398,0.969
12.790,1183.936,154.752,1.114
12.918,1205.736,156.330,1.318
13.059,1227.755,157.903,1.592
13.201,1246.805,159.254,1.853
13.323,1269.235,160.838,2.069
13.453,1288.637,162.199,2.239
13.576,1311.480,163.784,2.457
13.712,1331.235,165.138,2.725
13.836,1354.489,166.722,3.018
13.972,1374.598,168.087,3.212
14.093,1394.870,169.452,3.405
14.214,1418.729,171.041,3.672
14.356,1442.809,172.626,4.011
14.493,1467.112,174.218,4.296
14.633,1488.120,175.587,4.517
14.758,1512.838,177.184,4.776
14.891,1534.202,178.546,5.070
15.034,1559.333,180.133,5.445
15.176,1588.328,181.958,5.791
15.331,1613.938,183.557,6.093
15.474,1639.771,185.149,6.453
15.614,1669.567,186.960,6.941
15.771,1695.877,188.553,7.320
15.912,1722.410,190.149,7.675
16.053,1749.166,191.741,8.069
16.195,1776.145,193.322,8.546
16.331,1803.344,194.903,9.036
16.490,1834.702,196.723,9.507
16.652,1870.327,198.768,10.069
16.810,1898.288,200.341,10.618
16.973,1930.514,202.138,11.263
17.118,1963.028,203.948,11.838
17.240,1987.604,205.306,12.267
17.362,2012.342,206.654,12.757
17.484,2037.241,207.993,13.298
17.598,2062.301,209.336,13.836
17.721,2083.308,210.461,14.248
17.841,2112.907,212.041,14.803
17.977,2142.727,213.613,15.409
18.115,2172.766,215.171,16.091
18.252,2198.687,216.506,16.691
18.375,2229.133,218.086,17.284
18.511,2255.405,219.439,17.799
18.634,2286.261,221.012,18.436
18.771,2312.883,222.348,19.054
18.892,2344.145,223.914,19.744
19.035,2375.627,225.493,20.380
19.173,2402.788,226.848,20.925
19.294,2434.681,228.417,21.622
19.433,2466.793,229.976,22.374
19.573,2494.492,231.327,22.957
19.696,2527.012,232.909,23.619
19.833,2555.064,234.262,24.203
19.957,2587.994,235.826,24.951
20.096,2621.143,237.390,25.711
20.236,2654.512,238.966,26.424
20.380,2688.102,240.542,27.140
20.515,2717.068,241.887,27.784
20.643,2751.065,243.439,28.611
20.773,2780.379,244.773,29.309
20.897,2814.781,246.342,30.072
21.036,2849.403,247.907,30.857
21.177,2879.252,249.238,31.571
21.301,2914.277,250.992,32.747
21.594,2984.973,253.864,34.350
21.954,3077.139,258.022,36.895
22.345,3181.205,262.419,39.523
22.692,3271.042,266.123,41.922
23.074,3372.950,270.325,44.447
23.459,3481.939,274.734,47.192
23.858,3592.699,279.148,49.977
24.244,3699.558,283.355,52.616
24.584,3796.512,287.049,55.159
24.959,3906.355,291.132,58.023
25.359,4023.622,295.277,61.200
25.758,4142.524,299.250,64.338
26.099,4244.814,302.516,67.262
26.422,4342.085,305.456,69.931
26.662,4415.648,307.614,71.848
26.875,4477.343,309.368,73.432
27.098,4551.831,311.396,75.357
27.479,4670.750,314.496,78.326
27.782,4765.444,316.810,80.671
27.980,4828.954,318.296,82.226
28.383,4956.841,321.116,85.340
28.744,5072.876,323.499,88.138
29.067,5176.721,325.506,90.617
29.377,5274.647,327.310,92.775
29.540,5333.660,328.363,94.304
29.778,5412.636,329.749,96.122
30.023,5491.942,331.113,97.919
30.296,5584.879,332.701,99.980
30.659,5705.024,334.749,102.584
31.040,5832.650,336.953,105.136
31.387,5947.559,338.976,107.648
31.787,6083.640,341.418,110.419
32.170,6213.828,343.774,113.053
32.568,6351.841,346.274,115.849
32.741,6414.273,347.275,116.838
32.883,6462.972,348.274,118.124
33.141,6553.735,349.887,120.004
33.538,6687.141,352.228,122.815
33.790,6778.929,353.808,124.789
34.019,6864.020,355.260,126.642
34.222,6935.195,356.461,128.215
34.463,7020.920,357.892,130.130
34.787,7135.755,359.797,132.733
35.111,7251.198,361.698,135.379
35.263,7309.148,362.653,136.718
35.540,7410.929,364.331,139.080
35.945,7557.150,366.759,142.489
36.100,7615.912,367.743,143.859
36.414,7726.517,369.609,146.442
36.715,7837.688,371.511,149.037
37.017,7949.433,373.444,151.641
37.378,8091.819,375.950,154.956
37.570,8159.600,377.154,156.535
37.840,8265.471,379.060,159.002
38.161,8387.125,381.126,161.492
38.281,8425.287,381.825,162.383
38.393,8471.174,382.667,163.461
38.590,8547.878,384.220,165.633
38.744,8609.445,385.356,167.094
38.997,8702.137,387.078,169.304
39.312,8826.373,389.387,172.300
39.692,8974.868,392.160,175.929
40.054,9116.523,394.809,179.248
40.258,9203.560,396.438,181.640
40.427,9267.086,397.628,183.252
40.719,9386.711,399.869,186.323
40.946,9474.864,401.526,188.614
41.220,9587.589,403.647,191.572
41.629,9749.662,406.572,195.441
41.822,9831.163,408.284,198.064
42.067,9929.378,410.024,200.491
42.307,10028.053,412.109,203.393
42.510,10110.636,413.736,205.647
42.708,10193.548,415.224,207.463
42.911,10276.792,417.067,210.211
43.271,10427.486,420.147,214.380
43.506,10528.570,422.244,217.196
43.744,10621.676,424.195,219.803
43.919,10706.693,425.994,222.197
44.248,10843.473,428.913,226.079
44.549,10963.928,431.507,229.283
44.704,11041.748,433.193,231.781
45.042,11180.849,436.218,235.845
45.308,11303.360,438.900,239.467
45.672,11461.984,442.382,244.226
46.062,11639.714,446.309,249.648
46.440,11801.022,449.892,254.647
46.748,11945.497,453.117,259.190
46.928,12027.219,454.951,261.781
47.255,12173.322,458.241,266.162
47.425,12255.969,460.110,269.125
47.744,12403.734,463.469,273.930
48.142,12589.963,467.732,280.048
48.547,12777.911,472.069,286.281
48.705,12853.577,473.600,288.177
48.825,12901.012,474.924,290.077
48.987,12986.673,476.921,293.268
49.387,13178.324,481.403,299.735
49.634,13294.180,484.126,303.664
49.978,13459.433,488.015,309.300
50.209,13576.881,490.783,312.984
50.431,13685.127,493.335,317.041
50.711,13823.707,496.593,321.826
51.109,14023.267,501.274,328.751
51.426,14184.265,505.034,334.369
51.646,14295.651,507.627,338.272
51.907,14428.024,510.694,342.933
52.067,14509.881,512.353,345.099
52.241,14592.042,514.488,348.731
52.559,14757.275,518.288,354.608
52.906,14944.621,522.351,360.549
53.077,15028.383,524.502,364.306
53.347,15165.150,527.627,369.224
53.534,15270.910,530.040,373.038
53.809,15409.119,533.180,378.044
54.146,15591.092,537.320,384.647
54.395,15731.198,540.495,389.757
54.607,15850.397,543.201,394.108
54.911,16002.967,546.659,399.696
55.063,16090.584,548.388,402.111
55.175,16156.498,549.559,404.241
56.154,16649.799,540.788,403.589
56.261,16714.694,540.797,404.530
56.373,16779.592,540.808,405.473
56.492,16833.674,540.820,406.259
56.595,16887.757,540.834,407.047
56.697,16952.659,540.854,407.993
56.816,17017.564,540.874,408.942
56.938,17082.471,540.894,409.893
57.058,17147.380,540.913,410.850
57.175,17212.291,540.924,411.817
57.296,17277.203,540.928,412.794
57.414,17342.115,540.924,413.782
57.538,17407.026,540.916,414.778
57.656,17471.936,540.903,415.780
57.776,17536.844,540.885,416.790
57.895,17601.749,540.860,417.810
58.015,17666.651,540.831,418.836
58.133,17720.733,540.807,419.694
58.237,17785.629,540.776,420.727
58.356,17850.520,540.741,421.767
58.474,17915.407,540.700,422.816
58.596,17980.289,540.655,423.871
58.712,18045.165,540.612,424.928
58.839,18110.036,540.571,425.985
58.952,18164.091,540.533,426.872
59.056,18228.952,540.479,427.946
59.177,18293.806,540.421,429.027
59.292,18347.846,540.376,429.927
59.394,18412.688,540.327,431.005
59.512,18477.525,540.276,432.088
59.633,18542.354,540.211,433.185
59.752,18607.175,540.139,434.292
59.874,18661.186,540.083,435.213
59.977,18725.993,540.029,436.309
60.099,18790.793,539.974,437.409
60.213,18855.586,539.900,438.528
60.334,18920.369,539.815,439.660
60.455,18974.346,539.745,440.604
60.557,19039.112,539.685,441.718
60.674,19103.871,539.622,442.837
60.794,19168.620,539.536,443.980
60.916,19233.358,539.440,445.134
61.032,19287.298,539.365,446.093
61.139,19352.017,539.294,447.230
61.256,19416.728,539.220,448.371
61.377,19481.428,539.120,449.537
61.493,19535.336,539.032,450.515
61.596,19600.013,538.934,451.685
61.718,19664.680,538.849,452.846
61.833,19718.561,538.777,453.816
61.935,19772.434,538.692,454.799
62.037,19837.069,538.574,455.994
62.154,19890.922,538.480,456.987
62.256,19955.533,538.384,458.169
62.375,20009.367,538.307,459.153
62.477,20073.957,538.198,460.349
62.597,20138.532,538.069,461.564
62.714,20192.333,537.963,462.577
62.832,20256.882,537.860,463.775
62.934,20321.418,537.756,464.976
63.055,20385.941,537.632,466.196
63.177,20450.448,537.495,467.428
63.293,20504.191,537.384,468.453
63.396,20568.669,537.268,469.673
63.516,20633.134,537.155,470.894
63.635,20697.584,537.017,472.135
63.755,20762.016,536.869,473.386
63.874,20826.431,536.731,474.631
63.994,20890.830,536.606,475.870
64.113,20944.485,536.499,476.905
64.215,21008.856,536.352,478.164
64.336,21073.207,536.191,479.435
64.455,21126.819,536.067,480.488
64.557,21191.138,535.931,481.745
64.675,21255.440,535.790,483.007
64.795,21309.012,535.660,484.071
64.898,21373.279,535.488,485.359
65.015,21437.527,535.322,486.645
65.134,21501.756,535.182,487.916
65.257,21565.968,535.030,489.197
65.372,21619.463,534.886,490.278
65.473,21683.637,534.703,491.585
65.594,21737.098,534.558,492.669
65.696,21801.235,534.403,493.960
65.816,21854.668,534.271,495.039
65.918,21918.768,534.087,496.354
66.037,21982.845,533.892,497.677
66.156,22046.900,533.711,498.993
66.272,22100.263,533.570,500.085
66.374,22164.279,533.396,501.401
66.497,22228.274,533.202,502.731
66.616,22281.584,533.029,503.849
66.719,22345.534,532.832,505.184
66.834,22398.808,532.683,506.289
66.935,22452.068,532.533,507.397
67.037,22515.958,532.330,508.742
67.153,22569.180,532.146,509.873
67.257,22633.023,531.931,511.230
67.377,22696.842,531.740,512.572
67.498,22760.637,531.547,513.919
67.615,22824.408,531.326,515.284
67.735,22888.151,531.095,516.657
67.856,22951.868,530.876,518.025
67.977,23015.558,530.672,519.386
68.098,23079.225,530.464,520.751
68.217,23142.864,530.222,522.138
68.336,23206.474,529.980,523.526
68.456,23270.056,529.757,524.906
68.575,23333.612,529.537,526.286
68.695,23386.555,529.343,527.444
68.798,23450.059,529.092,528.845
68.918,23513.532,528.834,530.252
69.032,23566.403,528.635,531.416
69.133,23629.824,528.405,532.810
69.253,23682.653,528.202,533.980
69.360,23746.019,527.941,535.395
69.476,23809.353,527.674,536.815
69.596,23862.108,527.459,537.994
69.698,23925.386,527.218,539.403
69.816,23988.635,526.965,540.820
69.935,24041.318,526.731,542.014
70.037,24104.506,526.447,543.451
70.151,24157.138,526.225,544.641
70.253,24209.747,526.011,545.829
70.357,24272.851,525.749,547.259
70.472,24325.412,525.510,548.462
70.579,24388.452,525.210,549.914
70.693,24440.958,524.971,551.121
70.797,24503.936,524.699,552.561
70.913,24556.392,524.469,553.765
71.085,24619.308,524.174,555.222
71.204,24682.188,523.860,556.688
71.320,24745.029,523.553,558.153
71.447,24807.836,523.274,559.606
71.554,24860.149,523.036,560.821
71.658,24912.437,522.773,562.049
71.763,24975.148,522.448,563.529
71.869,25037.819,522.130,565.007
71.989,25100.454,521.835,566.475
72.111,25163.054,521.538,567.946
72.226,25215.191,521.262,569.187
72.332,25277.719,520.924,570.680
72.448,25329.795,520.655,571.920
72.554,25392.252,520.344,573.403
72.669,25444.271,520.086,574.641
72.771,25506.659,519.757,576.135
72.886,25569.005,519.410,577.640
73.014,25631.310,519.074,579.141
73.130,25693.577,518.759,580.634
73.246,25745.437,518.492,581.881
73.352,25807.633,518.151,583.389
73.466,25859.430,517.854,584.652
73.588,25921.548,517.503,586.167
73.709,25993.969,517.132,587.919
73.851,26066.337,516.743,589.681
73.993,26138.647,516.323,591.459
74.124,26200.581,515.969,592.982
74.248,26262.474,515.633,594.499
74.449,26334.631,515.247,596.267
74.558,26386.138,514.948,597.542
74.664,26447.906,514.576,599.078
74.785,26509.630,514.220,600.609
74.902,26571.312,513.881,602.135
75.023,26622.683,513.595,603.409
75.127,26684.290,513.234,604.946
75.243,26745.852,512.855,606.492
75.362,26807.368,512.491,608.034
75.482,26868.843,512.150,609.567
75.600,26920.041,511.858,610.850
75.703,26981.438,511.487,612.399
75.823,27042.789,511.103,613.954
75.944,27104.095,510.733,615.505
76.058,27155.151,510.444,616.791
76.161,27216.380,510.093,618.337
76.278,27267.370,509.770,619.639
76.384,27328.515,509.379,621.204
76.500,27389.614,509.005,622.763
76.622,27440.496,508.707,624.059
76.724,27501.515,508.346,625.616
76.842,27562.490,507.958,627.185
76.965,27623.417,507.559,628.759
77.099,27694.440,507.122,630.587
77.221,27755.269,506.759,632.151
77.339,27805.926,506.445,633.460
77.444,27866.671,506.047,635.040
77.561,27927.369,505.645,636.623
77.681,27988.019,505.269,638.197
77.801,28048.626,504.901,639.770
77.920,28099.096,504.577,641.089
78.023,28159.617,504.172,642.678
78.142,28220.089,503.769,644.268
78.261,28280.514,503.385,645.852
78.384,28340.894,503.009,647.435
78.503,28401.227,502.610,649.028
78.620,28461.511,502.192,650.629
78.740,28511.710,501.852,651.961
78.841,28571.904,501.463,653.554
78.961,28632.053,501.076,655.148
79.081,28692.153,500.669,656.750
79.200,28742.199,500.313,658.093
79.303,28802.206,499.893,659.702
79.421,28862.166,499.503,661.302
79.541,28922.079,499.109,662.905
79.661,28981.942,498.692,664.518
79.780,29031.790,498.330,665.868
79.881,29091.559,497.905,667.485
80.001,29151.280,497.512,669.093
80.123,29210.954,497.114,670.705
80.242,29270.577,496.681,672.329
80.362,29330.147,496.240,673.958
80.483,29389.666,495.820,675.581
80.603,29449.136,495.417,677.200
80.724,29508.557,495.008,678.822
80.839,29558.035,494.632,680.186
80.945,29617.359,494.183,681.823
81.061,29676.631,493.763,683.453
81.183,29735.854,493.350,685.082
81.304,29795.025,492.924,686.716
81.425,29854.145,492.471,688.360
81.545,29913.209,492.018,690.005
81.664,29972.221,491.599,691.642
81.784,30031.183,491.179,693.280
81.900,30090.093,490.733,694.927
82.020,30148.949,490.271,696.581
82.142,30207.749,489.820,698.232
82.262,30266.497,489.392,699.878
82.382,30325.194,488.963,701.526
82.500,30383.836,488.497,703.186
82.621,30442.423,488.024,704.849
82.742,30500.953,487.574,706.507
82.864,30559.431,487.136,708.163
82.984,30617.856,486.688,709.824
83.105,30676.224,486.208,711.494
83.220,30734.535,485.725,713.167
83.339,30792.790,485.277,714.831
83.460,30841.295,484.905,716.218
83.564,30899.451,484.442,717.890
83.683,30957.550,483.956,719.568
83.801,31005.921,483.553,720.968
83.904,31063.914,483.088,722.643
84.020,31112.199,482.710,724.038
84.123,31170.091,482.239,725.717
84.241,31227.925,481.740,727.405
84.362,31285.698,481.247,729.093
84.481,31343.414,480.774,730.777
84.602,31401.074,480.305,732.462
84.720,31458.676,479.815,734.153
84.845,31516.217,479.300,735.851
84.961,31573.697,478.800,737.548
85.080,31621.553,478.404,738.957
85.184,31678.927,477.923,740.651
85.303,31736.242,477.418,742.352
85.421,31793.495,476.896,744.059
85.549,31850.686,476.388,745.764
85.662,31898.300,475.986,747.180
85.764,31955.384,475.497,748.883
85.879,31993.405,475.145,750.025
85.996,32059.875,474.524,752.026
86.111,32116.782,474.009,753.738
86.236,32173.627,473.511,755.448
86.353,32220.952,473.090,756.876
86.474,32277.685,472.555,758.596
86.592,32334.353,472.009,760.321
86.712,32390.957,471.490,762.040
86.832,32438.080,471.067,763.472
86.934,32494.571,470.546,765.195
87.052,32550.998,470.002,766.924
87.171,32597.970,469.542,768.367
87.275,32654.276,469.007,770.097
87.392,32710.520,468.489,771.824
87.515,32766.701,467.955,773.556
87.630,32813.468,467.487,775.005
87.735,32869.526,466.922,776.746
87.855,32925.518,466.380,778.483
87.971,32972.129,465.939,779.930
88.074,33028.002,465.397,781.670
88.193,33074.512,464.911,783.127
88.295,33130.260,464.329,784.877
88.414,33185.940,463.781,786.622
88.532,33232.290,463.328,788.076
88.634,33278.595,462.862,789.534
88.736,33334.097,462.281,791.288
88.852,33380.295,461.791,792.752
88.956,33435.669,461.220,794.507
89.072,33481.762,460.760,795.968
89.174,33537.014,460.196,797.724
89.293,33583.003,459.698,799.194
89.395,33638.123,459.092,800.960
89.511,33684.003,458.608,802.429
89.613,33729.834,458.134,803.897
89.716,33784.769,457.559,805.661
89.834,33830.494,457.055,807.136
89.936,33885.297,456.436,808.910
90.054,33940.026,455.839,810.682
90.170,33985.580,455.355,812.157
90.275,34040.181,454.765,813.930
90.390,34085.626,454.255,815.411
90.495,34140.091,453.626,817.193
90.612,34194.482,453.012,818.973
90.735,34248.802,452.422,820.751
90.853,34303.050,451.820,822.532
90.973,34348.199,451.289,824.022
91.075,34402.307,450.644,825.812
91.191,34447.340,450.129,827.301
91.294,34501.312,449.522,829.088
91.411,34546.232,449.007,830.579
91.513,34600.067,448.360,832.374
91.635,34653.823,447.702,834.171
91.750,34707.502,447.073,835.966
91.869,34752.177,446.557,837.462
91.973,34805.719,445.921,839.261
92.092,34850.278,445.372,840.763
92.194,34903.674,444.706,842.567
92.314,34948.111,444.163,844.070
92.416,35001.366,443.532,845.873
92.533,35045.686,443.002,847.377
92.635,35089.951,442.433,848.886
92.737,35142.994,441.748,850.698
92.854,35195.956,441.086,852.509
92.976,35248.840,440.437,854.320
93.093,35301.645,439.774,856.134
93.215,35354.368,439.077,857.953
93.332,35407.007,438.378,859.773
93.451,35450.810,437.825,861.288
93.554,35494.559,437.274,862.804
93.656,35546.983,436.593,864.626
93.775,35599.324,435.887,866.451
93.892,35651.580,435.182,868.278
94.012,35695.062,434.610,869.800
94.116,35747.167,433.934,871.627
94.230,35790.525,433.358,873.151
94.335,35842.476,432.629,874.984
94.453,35885.701,432.021,876.513
94.555,35928.867,431.440,878.041
94.657,35980.590,430.748,879.875
94.773,36032.229,430.038,881.712
94.891,36075.195,429.421,883.245
94.994,36118.099,428.804,884.779
95.098,36169.503,428.086,886.620
95.213,36220.823,427.381,888.462
95.332,36263.524,426.777,889.998
95.434,36306.163,426.152,891.537
95.536,36357.247,425.396,893.385
95.652,36408.241,424.661,895.233
95.771,36450.670,424.061,896.774
95.875,36501.505,423.328,898.624
95.994,36552.248,422.550,900.478
96.113,36602.898,421.773,902.333
96.229,36645.038,421.161,903.879
96.333,36687.116,420.546,905.425
96.434,36737.527,419.790,907.283
96.551,36787.846,419.008,909.143
96.669,36829.707,418.355,910.695
96.772,36879.854,417.593,912.556
96.895,36929.911,416.841,914.419
97.011,36979.876,416.061,916.284
97.130,37021.441,415.390,917.840
97.234,37071.230,414.590,919.708
97.351,37112.648,413.937,921.266
97.456,37162.266,413.167,923.135
97.573,37211.788,412.369,925.007
97.692,37261.214,411.548,926.881
97.810,37302.326,410.864,928.443
97.912,37343.371,410.200,930.006
98.016,37392.538,409.409,931.882
98.134,37441.609,408.593,933.760
98.251,37482.426,407.907,935.326
98.354,37531.316,407.095,937.207
98.470,37571.985,406.440,938.775
98.572,37612.588,405.792,940.343
98.674,37661.227,404.998,942.227
98.790,37701.684,404.318,943.798
98.892,37742.074,403.639,945.370
98.995,37790.455,402.863,947.257
99.111,37830.702,402.228,948.830
99.214,37878.913,401.456,950.720
99.332,37919.018,400.788,952.295
99.435,37967.054,399.989,954.188
99.551,38014.997,399.224,956.081
99.671,38054.880,398.594,957.659
99.773,38094.700,397.955,959.238
99.876,38142.398,397.167,961.135
